sample_num,soil_let,soil_stress,soil_type,microbe_type,nickel,drought,tray,pds,height,leaf.num,date,sample_num_let,winrhizo_date,root_length,proj_area,root_surfacearea,root_diameter,root_length_per_volume,root_volume,wet.biomass.above,dry.biomass.above,moisture.above
348,D,NS,nonserpentine,serpentine,no,no,9,1,7.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
351,D,NS,nonserpentine,serpentine,no,no,4,1,7.5,7,8/22/18,.,.,.,.,.,.,.,.,.,.,.
359,D,NS,nonserpentine,serpentine,no,no,1,1,7.5,8,8/22/18,.,.,.,.,.,.,.,.,.,.,.
368,D,NS,nonserpentine,serpentine,no,no,1,1,7.5,5,8/22/18,.,.,.,.,.,.,.,.,.,.,.
371,D,NS,nonserpentine,serpentine,no,no,4,1,7.5,7,8/22/18,.,.,.,.,.,.,.,.,.,.,.
376,D,NS,nonserpentine,serpentine,no,no,2,1,7.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
294,D,NS,nonserpentine,serpentine,no,no,7,2,7.5,16,9/24/18,.,.,.,.,.,.,.,.,.,.,.
296,D,NS,nonserpentine,serpentine,no,no,5,2,7.5,18,10/1/18,.,.,.,.,.,.,.,.,.,.,.
306,D,NS,nonserpentine,serpentine,no,no,5,2,7.5,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
310,D,NS,nonserpentine,serpentine,no,no,5,2,7.5,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
313,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,11,9/17/18,.,.,.,.,.,.,.,.,.,.,.
323,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
323,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
323,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,16,10/1/18,.,.,.,.,.,.,.,.,.,.,.
324,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,12,9/24/18,.,.,.,.,.,.,.,.,.,.,.
326,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,12,9/24/18,.,.,.,.,.,.,.,.,.,.,.
326,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,15,10/1/18,.,.,.,.,.,.,.,.,.,.,.
327,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,14,9/17/18,.,.,.,.,.,.,.,.,.,.,.
328,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
331,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
331,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,11,9/17/18,.,.,.,.,.,.,.,.,.,.,.
331,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
335,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,2,7.5,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
340,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,9,8/29/18,.,.,.,.,.,.,.,.,.,.,.
341,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
341,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,10,9/3/18,.,.,.,.,.,.,.,.,.,.,.
342,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,11,9/10/18,.,.,.,.,.,.,.,.,.,.,.
342,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,14,9/17/18,.,.,.,.,.,.,.,.,.,.,.
343,D,NS,nonserpentine,serpentine,no,no,6,2,7.5,10,9/24/18,.,.,.,.,.,.,.,.,.,.,.
346,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
348,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,9,8/29/18,.,.,.,.,.,.,.,.,.,.,.
348,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
348,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,14,9/17/18,.,.,.,.,.,.,.,.,.,.,.
348,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
350,D,NS,nonserpentine,serpentine,no,no,8,2,7.5,14,9/17/18,.,.,.,.,.,.,.,.,.,.,.
353,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
354,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,11,9/3/18,.,.,.,.,.,.,.,.,.,.,.
354,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,16,9/24/18,.,.,.,.,.,.,.,.,.,.,.
355,D,NS,nonserpentine,serpentine,no,no,5,2,7.5,5,9/3/18,.,.,.,.,.,.,.,.,.,.,.
356,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,9,8/29/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,15,9/24/18,.,.,.,.,.,.,.,.,.,.,.
358,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,2,7.5,15,10/1/18,.,.,.,.,.,.,.,.,.,.,.
365,D,NS,nonserpentine,serpentine,no,no,2,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
365,D,NS,nonserpentine,serpentine,no,no,2,2,7.5,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
366,D,NS,nonserpentine,serpentine,no,no,8,2,7.5,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
368,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
368,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
372,D,NS,nonserpentine,serpentine,no,no,7,2,7.5,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
375,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
375,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
375,D,NS,nonserpentine,serpentine,no,no,1,2,7.5,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
378,D,NS,nonserpentine,serpentine,no,no,7,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
379,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,9,9/10/18,.,.,.,.,.,.,.,.,.,.,.
379,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,9,9/17/18,.,.,.,.,.,.,.,.,.,.,.
379,D,NS,nonserpentine,serpentine,no,no,3,2,7.5,12,9/24/18,.,.,.,.,.,.,.,.,.,.,.
381,D,NS,nonserpentine,serpentine,no,no,8,2,7.5,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
382,D,NS,nonserpentine,serpentine,no,no,4,2,7.5,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,2,7.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,3,7.5,13,10/1/18,.,.,.,.,.,.,.,.,.,.,.
344,D,NS,nonserpentine,serpentine,no,no,9,3,7.5,9,10/15/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,3,7.5,14,10/1/18,.,.,.,.,.,.,.,.,.,.,.
363,D,NS,nonserpentine,serpentine,no,no,4,3,7.5,19,10/1/18,.,.,.,.,.,.,.,.,.,.,.
330,D,NS,nonserpentine,serpentine,no,no,6,2,7,8,9/10/18,330D,10/29/19 10:35,128.325,2.7126,8.5219,0.2114,128.325,0.045,0.04,0.011,0.029
311,D,NS,nonserpentine,serpentine,no,no,5,2,7,10,9/3/18,311D,10/24/19 10:23,161.3354,3.5646,11.1984,0.2209,161.3354,0.062,0.06,0.0145,0.0455
323,D,NS,nonserpentine,serpentine,no,no,9,1,7,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
356,D,NS,nonserpentine,serpentine,no,no,1,1,7,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
365,D,NS,nonserpentine,serpentine,no,no,2,1,7,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,1,7,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
294,D,NS,nonserpentine,serpentine,no,no,7,2,7,15,9/17/18,.,.,.,.,.,.,.,.,.,.,.
296,D,NS,nonserpentine,serpentine,no,no,5,2,7,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
308,D,NS,nonserpentine,serpentine,no,no,6,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
309,D,NS,nonserpentine,serpentine,no,no,8,2,7,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
313,D,NS,nonserpentine,serpentine,no,no,6,2,7,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
318,D,NS,nonserpentine,serpentine,no,no,4,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
319,D,NS,nonserpentine,serpentine,no,no,1,2,7,10,8/29/18,.,.,.,.,.,.,.,.,.,.,.
322,D,NS,nonserpentine,serpentine,no,no,9,2,7,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
323,D,NS,nonserpentine,serpentine,no,no,9,2,7,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
325,D,NS,nonserpentine,serpentine,no,no,3,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
328,D,NS,nonserpentine,serpentine,no,no,6,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
331,D,NS,nonserpentine,serpentine,no,no,6,2,7,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
331,D,NS,nonserpentine,serpentine,no,no,6,2,7,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
335,D,NS,nonserpentine,serpentine,no,no,3,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,2,7,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,2,7,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,7,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,7,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,7,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,7,15,10/1/18,.,.,.,.,.,.,.,.,.,.,.
339,D,NS,nonserpentine,serpentine,no,no,6,2,7,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
342,D,NS,nonserpentine,serpentine,no,no,9,2,7,16,9/24/18,.,.,.,.,.,.,.,.,.,.,.
342,D,NS,nonserpentine,serpentine,no,no,9,2,7,16,10/1/18,.,.,.,.,.,.,.,.,.,.,.
345,D,NS,nonserpentine,serpentine,no,no,6,2,7,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
347,D,NS,nonserpentine,serpentine,no,no,9,2,7,11,9/10/18,.,.,.,.,.,.,.,.,.,.,.
347,D,NS,nonserpentine,serpentine,no,no,9,2,7,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
347,D,NS,nonserpentine,serpentine,no,no,9,2,7,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
349,D,NS,nonserpentine,serpentine,no,no,5,2,7,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
355,D,NS,nonserpentine,serpentine,no,no,5,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,2,7,10,9/3/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,2,7,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,2,7,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,2,7,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,2,7,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
361,D,NS,nonserpentine,serpentine,no,no,6,2,7,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
361,D,NS,nonserpentine,serpentine,no,no,6,2,7,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
361,D,NS,nonserpentine,serpentine,no,no,6,2,7,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
361,D,NS,nonserpentine,serpentine,no,no,6,2,7,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
362,D,NS,nonserpentine,serpentine,no,no,9,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
363,D,NS,nonserpentine,serpentine,no,no,4,2,7,15,9/24/18,.,.,.,.,.,.,.,.,.,.,.
365,D,NS,nonserpentine,serpentine,no,no,2,2,7,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
367,D,NS,nonserpentine,serpentine,no,no,7,2,7,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
370,D,NS,nonserpentine,serpentine,no,no,7,2,7,9,8/29/18,.,.,.,.,.,.,.,.,.,.,.
372,D,NS,nonserpentine,serpentine,no,no,7,2,7,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
372,D,NS,nonserpentine,serpentine,no,no,7,2,7,11,9/10/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,9,9/10/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,11,9/24/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,12,10/1/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,13,10/8/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,2,7,15,10/15/18,.,.,.,.,.,.,.,.,.,.,.
374,D,NS,nonserpentine,serpentine,no,no,5,2,7,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
375,D,NS,nonserpentine,serpentine,no,no,1,2,7,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
377,D,NS,nonserpentine,serpentine,no,no,3,2,7,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
377,D,NS,nonserpentine,serpentine,no,no,3,2,7,11,9/10/18,.,.,.,.,.,.,.,.,.,.,.
377,D,NS,nonserpentine,serpentine,no,no,3,2,7,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
377,D,NS,nonserpentine,serpentine,no,no,3,2,7,12,9/24/18,.,.,.,.,.,.,.,.,.,.,.
380,D,NS,nonserpentine,serpentine,no,no,6,2,7,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,2,7,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,2,7,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
384,D,NS,nonserpentine,serpentine,no,no,5,2,7,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
384,D,NS,nonserpentine,serpentine,no,no,5,2,7,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
384,D,NS,nonserpentine,serpentine,no,no,5,2,7,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
384,D,NS,nonserpentine,serpentine,no,no,5,2,7,14,9/17/18,.,.,.,.,.,.,.,.,.,.,.
329,D,NS,nonserpentine,serpentine,no,no,9,3,7,19,10/15/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,3,7,17,10/8/18,.,.,.,.,.,.,.,.,.,.,.
383,D,NS,nonserpentine,serpentine,no,no,9,3,7,12,9/24/18,.,.,.,.,.,.,.,.,.,.,.
300,D,NS,nonserpentine,serpentine,no,no,8,1,6.5,7,12/1/18,300D,4/17/19 16:32,41.6746,1.1434,3.5919,0.2744,41.6746,0.025,0.06,0.06,.
314,D,NS,nonserpentine,serpentine,no,no,8,2,6.5,7,9/3/18,314D,5/29/19 14:56,76.7861,1.9701,6.1894,0.2566,76.7861,0.04,0.13,0.0233,0.1067
321,D,NS,nonserpentine,serpentine,no,no,8,2,6.5,8,9/3/18,321D,10/22/19 11:48,79.8163,1.813,5.6957,0.2271,79.8163,0.032,0.02,0.0105,0.0095
308,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,9,9/3/18,308D,10/24/19 9:49,154.9072,3.5226,11.0667,0.2274,154.9072,0.063,0.02,0.0077,0.0123
320,D,NS,nonserpentine,serpentine,no,no,9,2,6.5,9,9/3/18,320D,10/3/19 10:06,372.1841,10.7324,33.7169,0.2884,372.1841,0.243,0.17,0.0517,0.1183
307,D,NS,nonserpentine,serpentine,no,no,1,2,6.5,11,9/3/18,307D,10/3/19 11:01,477.461,13.4556,42.272,0.2818,477.461,0.298,0.27,0.035,0.235
297,D,NS,nonserpentine,serpentine,no,no,1,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
300,D,NS,nonserpentine,serpentine,no,no,8,1,6.5,7,8/22/18,.,.,.,.,.,.,.,.,.,.,.
322,D,NS,nonserpentine,serpentine,no,no,9,1,6.5,4,8/22/18,.,.,.,.,.,.,.,.,.,.,.
327,D,NS,nonserpentine,serpentine,no,no,4,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
333,D,NS,nonserpentine,serpentine,no,no,3,1,6.5,4,8/22/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
346,D,NS,nonserpentine,serpentine,no,no,3,1,6.5,5,8/22/18,.,.,.,.,.,.,.,.,.,.,.
357,D,NS,nonserpentine,serpentine,no,no,9,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
375,D,NS,nonserpentine,serpentine,no,no,1,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
382,D,NS,nonserpentine,serpentine,no,no,4,1,6.5,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
296,D,NS,nonserpentine,serpentine,no,no,5,2,6.5,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
322,D,NS,nonserpentine,serpentine,no,no,9,2,6.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
324,D,NS,nonserpentine,serpentine,no,no,4,2,6.5,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
324,D,NS,nonserpentine,serpentine,no,no,4,2,6.5,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
336,D,NS,nonserpentine,serpentine,no,no,2,2,6.5,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
337,D,NS,nonserpentine,serpentine,no,no,4,2,6.5,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,6.5,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
339,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,8,9/3/18,.,.,.,.,.,.,.,.,.,.,.
339,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
339,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
344,D,NS,nonserpentine,serpentine,no,no,9,2,6.5,8,10/8/18,.,.,.,.,.,.,.,.,.,.,.
345,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,10,9/10/18,.,.,.,.,.,.,.,.,.,.,.
345,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
347,D,NS,nonserpentine,serpentine,no,no,9,2,6.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
347,D,NS,nonserpentine,serpentine,no,no,9,2,6.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
350,D,NS,nonserpentine,serpentine,no,no,8,2,6.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
352,D,NS,nonserpentine,serpentine,no,no,1,2,6.5,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,2,6.5,9,9/10/18,.,.,.,.,.,.,.,.,.,.,.
363,D,NS,nonserpentine,serpentine,no,no,4,2,6.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
363,D,NS,nonserpentine,serpentine,no,no,4,2,6.5,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
364,D,NS,nonserpentine,serpentine,no,no,5,2,6.5,19,10/1/18,.,.,.,.,.,.,.,.,.,.,.
365,D,NS,nonserpentine,serpentine,no,no,2,2,6.5,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
369,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,13,9/24/18,.,.,.,.,.,.,.,.,.,.,.
369,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,15,10/1/18,.,.,.,.,.,.,.,.,.,.,.
374,D,NS,nonserpentine,serpentine,no,no,5,2,6.5,10,9/17/18,.,.,.,.,.,.,.,.,.,.,.
374,D,NS,nonserpentine,serpentine,no,no,5,2,6.5,11,9/24/18,.,.,.,.,.,.,.,.,.,.,.
377,D,NS,nonserpentine,serpentine,no,no,3,2,6.5,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
379,D,NS,nonserpentine,serpentine,no,no,3,2,6.5,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
380,D,NS,nonserpentine,serpentine,no,no,6,2,6.5,12,9/17/18,.,.,.,.,.,.,.,.,.,.,.
381,D,NS,nonserpentine,serpentine,no,no,8,2,6.5,9,9/3/18,.,.,.,.,.,.,.,.,.,.,.
329,D,NS,nonserpentine,serpentine,no,no,9,3,6.5,18,10/8/18,.,.,.,.,.,.,.,.,.,.,.
380,D,NS,nonserpentine,serpentine,no,no,6,3,6.5,15,9/24/18,.,.,.,.,.,.,.,.,.,.,.
292,D,NS,nonserpentine,serpentine,no,no,1,1,6,6,12/1/18,292C,5/8/19 14:20,22.1109,0.5599,1.759,0.2532,22.1109,0.011,0.01,0.01,.
304,D,NS,nonserpentine,serpentine,no,no,7,1,6,4,12/1/18,304D,10/31/19 10:21,29.0676,0.6993,2.1968,0.2406,29.0676,0.013,0.01,0.01,.
299,D,NS,nonserpentine,serpentine,no,no,8,1,6,6,12/1/18,299D,10/31/19 9:45,65.3805,1.6418,5.1579,0.2511,65.3805,0.032,0.001,0.001,.
316,D,NS,nonserpentine,serpentine,no,no,3,2,6,7,9/3/18,316D,5/29/19 14:49,87.4812,2.4925,7.8305,0.2849,87.4812,0.056,0.09,0.0124,0.0776
292,D,NS,nonserpentine,serpentine,no,no,1,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
299,D,NS,nonserpentine,serpentine,no,no,8,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
304,D,NS,nonserpentine,serpentine,no,no,7,1,6,4,8/22/18,.,.,.,.,.,.,.,.,.,.,.
309,D,NS,nonserpentine,serpentine,no,no,8,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
310,D,NS,nonserpentine,serpentine,no,no,5,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
319,D,NS,nonserpentine,serpentine,no,no,1,1,6,7,8/22/18,.,.,.,.,.,.,.,.,.,.,.
320,D,NS,nonserpentine,serpentine,no,no,9,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
328,D,NS,nonserpentine,serpentine,no,no,6,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
332,D,NS,nonserpentine,serpentine,no,no,2,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
340,D,NS,nonserpentine,serpentine,no,no,1,1,6,7,8/22/18,.,.,.,.,.,.,.,.,.,.,.
349,D,NS,nonserpentine,serpentine,no,no,5,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
360,D,NS,nonserpentine,serpentine,no,no,5,1,6,4,8/22/18,.,.,.,.,.,.,.,.,.,.,.
362,D,NS,nonserpentine,serpentine,no,no,9,1,6,5,8/22/18,.,.,.,.,.,.,.,.,.,.,.
373,D,NS,nonserpentine,serpentine,no,no,2,1,6,4,8/22/18,.,.,.,.,.,.,.,.,.,.,.
384,D,NS,nonserpentine,serpentine,no,no,5,1,6,6,8/22/18,.,.,.,.,.,.,.,.,.,.,.
294,D,NS,nonserpentine,serpentine,no,no,7,2,6,12,9/10/18,.,.,.,.,.,.,.,.,.,.,.
296,D,NS,nonserpentine,serpentine,no,no,5,2,6,11,9/10/18,.,.,.,.,.,.,.,.,.,.,.
307,D,NS,nonserpentine,serpentine,no,no,1,2,6,10,8/29/18,.,.,.,.,.,.,.,.,.,.,.
311,D,NS,nonserpentine,serpentine,no,no,5,2,6,8,8/29/18,.,.,.,.,.,.,.,.,.,.,.
313,D,NS,nonserpentine,serpentine,no,no,6,2,6,7,9/3/18,.,.,.,.,.,.,.,.,.,.,.
314,D,NS,nonserpentine,serpentine,no,no,8,2,6,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
320,D,NS,nonserpentine,serpentine,no,no,9,2,6,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
321,D,NS,nonserpentine,serpentine,no,no,8,2,6,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
323,D,NS,nonserpentine,serpentine,no,no,9,2,6,9,8/29/18,.,.,.,.,.,.,.,.,.,.,.
329,D,NS,nonserpentine,serpentine,no,no,9,2,6,13,9/17/18,.,.,.,.,.,.,.,.,.,.,.
329,D,NS,nonserpentine,serpentine,no,no,9,2,6,14,9/24/18,.,.,.,.,.,.,.,.,.,.,.
329,D,NS,nonserpentine,serpentine,no,no,9,2,6,15,10/1/18,.,.,.,.,.,.,.,.,.,.,.
330,D,NS,nonserpentine,serpentine,no,no,6,2,6,6,9/3/18,.,.,.,.,.,.,.,.,.,.,.
338,D,NS,nonserpentine,serpentine,no,no,1,2,6,6,8/29/18,.,.,.,.,.,.,.,.,.,.,.
339,D,NS,nonserpentine,serpentine,no,no,6,2,6,7,8/29/18,.,.,.,.,.,.,.,.,.,.,.
